Player,Year,Rd,Pk,Tm,Age,College,From,To,G_x,MP_x,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS_x,WS/48,Class,Season,School,Conf,G_y,MP_y,PER,TS%,MP.1,FG_x,FGA_x,2P_x,2PA_x,3P_x,3PA_x,FT_x,FTA_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,FG_y,FGA_y,2P_y,2PA_y,3P_y,3PA_y,FT_y,FTA_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,HEIGHT_W_SHOES,HEIGHT_W_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,Effective FG%,True Shooting%,Two Point Frequency,Three point frequency,ast-to-tov,fta to fga,NBA Experience,Offensive reb split,Defensive reb split,fouls per min,blocks per min,steals per min
Rashad Wright,2004.0,2.0,59.0,IND,,University of Georgia,,,,,,,,,,,,,,,,SR,2003-04,University of Georgia,SEC,29.0,1077.0,,,37.1,4.6,10.9,2.3,5.1,2.3,5.8,2.8,4.1,0.4,2.5,2.9,3.0,1.8,0.4,2.2,1.8,14.4,46.0,130.0,32.0,87.0,14.0,44.0,32.0,64.0,20.0,67.0,87.0,96.0,23.0,6.0,64.0,61.0,136.0,72.5,6' 0.5'',73.75,6' 1.75'',190.0,82.0,6' 10'',98.5,8' 2.5'',0.4076923076923077,0.42994436014162873,0.6692307692307692,0.3384615384615385,1.5,0.49230769230769234,,0.22988505747126436,0.7701149425287356,0.056638811513463325,0.005571030640668524,0.02135561745589601
Rashad Wright,2004.0,2.0,59.0,IND,,University of Georgia,,,,,,,,,,,,,,,,SO,2001-02,University of Georgia,SEC,32.0,1048.0,,,32.8,2.9,6.7,2.3,4.4,0.7,2.3,2.5,3.3,0.7,1.7,2.4,4.8,1.7,0.3,2.1,2.1,9.1,51.0,144.0,35.0,96.0,16.0,48.0,35.0,70.0,22.0,74.0,96.0,106.0,26.0,6.0,70.0,67.0,150.0,72.5,6' 0.5'',73.75,6' 1.75'',190.0,82.0,6' 10'',98.5,8' 2.5'',0.4097222222222222,0.4290617848970251,0.6666666666666666,0.3333333333333333,1.5142857142857142,0.4861111111111111,,0.22916666666666666,0.7708333333333334,0.06393129770992366,0.0057251908396946565,0.02480916030534351
Rashad Wright,2004.0,2.0,59.0,IND,,University of Georgia,,,,,,,,,,,,,,,,JR,2002-03,University of Georgia,SEC,27.0,898.0,,,33.3,2.4,6.7,1.7,4.2,0.7,2.5,2.2,3.0,0.4,2.2,2.6,5.5,1.3,0.4,1.9,2.0,7.8,43.0,122.0,30.0,81.0,14.0,40.0,30.0,59.0,19.0,62.0,81.0,89.0,22.0,5.0,59.0,57.0,127.0,72.5,6' 0.5'',73.75,6' 1.75'',190.0,82.0,6' 10'',98.5,8' 2.5'',0.4098360655737705,0.4291700459583671,0.6639344262295082,0.32786885245901637,1.5084745762711864,0.48360655737704916,,0.2345679012345679,0.7654320987654321,0.06347438752783964,0.005567928730512249,0.024498886414253896
Rashad Wright,2004.0,2.0,59.0,IND,,University of Georgia,,,,,,,,,,,,,,,,FR,2000-01,University of Georgia,SEC,31.0,,,,,1.6,4.5,1.1,3.0,0.5,1.5,1.1,2.2,0.7,2.3,3.0,3.3,0.8,0.2,2.2,2.1,4.7,50.0,140.0,34.0,93.0,16.0,46.0,34.0,68.0,22.0,71.0,93.0,102.0,25.0,6.0,68.0,65.0,146.0,72.5,6' 0.5'',73.75,6' 1.75'',190.0,82.0,6' 10'',98.5,8' 2.5'',0.4142857142857143,0.42961393596986813,0.6642857142857143,0.32857142857142857,1.5,0.4857142857142857,,0.23655913978494625,0.7634408602150538,,,
Denham Brown,2006.0,2.0,40.0,SEA,,University of Connecticut,,,,,,,,,,,,,,,,SR,2005-06,University of Connecticut,Big East,32.0,754.0,,,23.6,3.7,9.1,2.7,6.2,0.9,2.9,2.5,2.8,1.3,3.1,4.4,1.4,0.8,0.4,1.7,1.7,10.7,117.0,290.0,87.0,198.0,30.0,92.0,79.0,91.0,42.0,99.0,141.0,44.0,25.0,12.0,53.0,53.0,343.0,76.0,6' 4'',77.0,6' 5'',218.0,81.5,6' 9.5'',102.5,8' 6.5'',0.45517241379310347,0.5196339837595443,0.6827586206896552,0.31724137931034485,0.8301886792452831,0.3137931034482759,,0.2978723404255319,0.7021276595744681,0.07029177718832891,0.015915119363395226,0.033156498673740056
Denham Brown,2006.0,2.0,40.0,SEA,,University of Connecticut,,,,,,,,,,,,,,,,JR,2004-05,University of Connecticut,Big East,31.0,815.0,,,26.3,3.6,8.5,2.6,5.2,1.0,3.3,2.2,2.7,0.9,3.1,4.0,1.5,0.8,0.2,1.4,1.3,10.4,112.0,263.0,81.0,160.0,31.0,103.0,68.0,84.0,28.0,96.0,124.0,47.0,25.0,7.0,44.0,40.0,323.0,76.0,6' 4'',77.0,6' 5'',218.0,81.5,6' 9.5'',102.5,8' 6.5'',0.4847908745247148,0.5384051206827577,0.6083650190114068,0.3916349809885932,1.0681818181818181,0.3193916349809886,,0.22580645161290322,0.7741935483870968,0.049079754601226995,0.008588957055214725,0.03067484662576687
Denham Brown,2006.0,2.0,40.0,SEA,,University of Connecticut,,,,,,,,,,,,,,,,SO,2003-04,University of Connecticut,Big East,39.0,975.0,,,25.0,3.3,7.6,2.4,5.3,0.9,2.4,1.3,1.8,0.9,3.0,3.9,1.2,0.5,0.1,1.5,1.4,8.9,130.0,297.0,94.0,205.0,36.0,92.0,51.0,70.0,37.0,116.0,153.0,48.0,21.0,3.0,58.0,55.0,347.0,76.0,6' 4'',77.0,6' 5'',218.0,81.5,6' 9.5'',102.5,8' 6.5'',0.4983164983164983,0.5292861500915192,0.6902356902356902,0.30976430976430974,0.8275862068965517,0.2356902356902357,,0.24183006535947713,0.7581699346405228,0.05641025641025641,0.003076923076923077,0.021538461538461538
Denham Brown,2006.0,2.0,40.0,SEA,,University of Connecticut,,,,,,,,,,,,,,,,FR,2002-03,University of Connecticut,Big East,33.0,712.0,,,21.6,3.0,6.7,2.1,4.5,0.9,2.2,0.7,1.2,1.1,2.3,3.4,1.1,0.7,0.2,1.5,1.5,7.7,100.0,221.0,70.0,149.0,30.0,72.0,24.0,41.0,35.0,77.0,112.0,36.0,23.0,5.0,51.0,49.0,254.0,76.0,6' 4'',77.0,6' 5'',218.0,81.5,6' 9.5'',102.5,8' 6.5'',0.5203619909502263,0.5312918340026774,0.6742081447963801,0.3257918552036199,0.7058823529411765,0.18552036199095023,,0.3125,0.6875,0.06882022471910113,0.007022471910112359,0.032303370786516857
J.R. Pinnock,2006.0,2.0,58.0,DAL,,George Washington University,,,,,,,,,,,,,,,,JR,2005-06,George Washington University,A-10,30.0,948.0,,,31.6,5.5,11.3,4.6,8.2,0.8,3.0,2.8,3.9,1.6,3.7,5.3,3.1,2.4,0.5,2.0,2.0,14.5,164.0,338.0,139.0,247.0,25.0,91.0,83.0,117.0,48.0,110.0,158.0,92.0,72.0,14.0,61.0,59.0,436.0,,,,,,,,,,0.522189349112426,0.5597206531785971,0.7307692307692307,0.2692307692307692,1.5081967213114753,0.34615384615384615,,0.3037974683544304,0.6962025316455697,0.06223628691983123,0.014767932489451477,0.0759493670886076
J.R. Pinnock,2006.0,2.0,58.0,DAL,,George Washington University,,,,,,,,,,,,,,,,SO,2004-05,George Washington University,A-10,29.0,851.0,,,29.3,5.2,10.6,4.8,8.9,0.5,1.8,2.5,3.2,1.9,3.2,5.1,2.1,1.6,0.6,2.0,2.3,13.4,152.0,308.0,138.0,257.0,14.0,51.0,72.0,94.0,54.0,93.0,147.0,62.0,45.0,16.0,57.0,68.0,390.0,,,,,,,,,,0.5162337662337663,0.5581634989695443,0.8344155844155844,0.16558441558441558,1.087719298245614,0.3051948051948052,,0.3673469387755102,0.6326530612244898,0.0799059929494712,0.01880141010575793,0.052878965922444184
J.R. Pinnock,2006.0,2.0,58.0,DAL,,George Washington University,,,,,,,,,,,,,,,,FR,2003-04,George Washington University,A-10,30.0,686.0,,,22.9,3.8,8.0,3.1,6.3,0.7,1.8,1.6,2.0,1.4,1.9,3.4,1.2,1.6,0.8,1.9,1.9,9.8,113.0,241.0,92.0,188.0,21.0,53.0,48.0,61.0,43.0,58.0,101.0,37.0,47.0,23.0,57.0,57.0,295.0,,,,,,,,,,0.5124481327800829,0.5507019115890084,0.7800829875518672,0.21991701244813278,0.6491228070175439,0.25311203319502074,,0.42574257425742573,0.5742574257425742,0.08309037900874636,0.033527696793002916,0.06851311953352769
Adam Haluska,2007.0,2.0,43.0,NOK,,University of Iowa,,,,,,,,,,,,,,,,SR,2006-07,University of Iowa,Big Ten,31.0,1070.0,,,34.5,6.1,15.0,3.2,7.0,2.9,8.0,5.4,6.2,0.9,3.8,4.6,2.6,1.4,0.3,1.7,1.7,20.5,190.0,466.0,100.0,218.0,90.0,248.0,167.0,192.0,27.0,117.0,144.0,80.0,42.0,8.0,53.0,54.0,637.0,,,,,,,,,,0.5042918454935622,0.578585961342828,0.4678111587982833,0.5321888412017167,1.509433962264151,0.41201716738197425,,0.1875,0.8125,0.05046728971962617,0.007476635514018692,0.03925233644859813
Adam Haluska,2007.0,2.0,43.0,NOK,,University of Iowa,,,,,,,,,,,,,,,,SO,2004-05,University of Iowa,Big Ten,33.0,1003.0,,,30.4,4.6,9.6,2.8,5.1,1.8,4.5,3.2,3.9,0.8,3.2,4.0,1.6,1.1,0.3,1.4,2.3,14.2,152.0,318.0,94.0,169.0,58.0,149.0,105.0,130.0,25.0,106.0,131.0,52.0,35.0,9.0,46.0,75.0,467.0,,,,,,,,,,0.5691823899371069,0.6223347547974414,0.5314465408805031,0.46855345911949686,1.1304347826086956,0.4088050314465409,,0.19083969465648856,0.8091603053435115,0.07477567298105683,0.00897308075772682,0.03489531405782652
